event_id;booking_id;registration_type;email;registered_date;attendance;liste;køn
3668586;2725397;in-person;83432072bca9099f26a585f758f18f69;2021-02-16T11:45:27+01:00;yes;deltager;NA
3715242;2848233;in-person;b0bc8b2e3b67c543f2fab2b63ad2dd2f;2021-04-07T12:07:05+02:00;-;deltager;NA
3715242;2857080;in-person;5feb490befe7bde728030e2ee7e4777d;2021-04-12T10:00:28+02:00;-;deltager;NA
3715242;2860725;in-person;b4f53727f44414f5330df75fd732f218;2021-04-13T10:44:34+02:00;-;deltager;NA
3715242;2864376;in-person;9465c5ddfae6836fb32fa2b206fc1482;2021-04-14T10:09:40+02:00;-;deltager;NA
3715242;2864630;in-person;4ac304550b8425045e67a67efa69c47b;2021-04-14T10:58:35+02:00;-;deltager;NA
3715242;2890323;in-person;17f6625ebd7e0372c245daf8eda1055e;2021-04-22T11:26:47+02:00;-;deltager;NA
3715242;2901902;in-person;dada33be1158739d07a5566216998983;2021-04-26T11:15:26+02:00;-;deltager;NA
3715242;2902660;in-person;7fdbfc9707f4fa6e58a6e158ba1f7e09;2021-04-26T12:45:01+02:00;-;deltager;NA
3715242;2903297;in-person;f355426d3e763210594ac6b1d3da973f;2021-04-26T13:56:57+02:00;-;deltager;NA
3715242;2913882;in-person;1d206ca1570c0039ec716d9f5ca546fb;2021-04-29T09:58:20+02:00;-;deltager;NA
3667037;2629999;in-person;88e8b41f5f36ce8279ba00ea1ed43346;2021-01-09T15:41:11+01:00;no;deltager;NA
3667037;2630713;in-person;bf5b80a6acdc598386f2362076cdd19c;2021-01-10T15:38:13+01:00;-;deltager;NA
3667037;2633931;in-person;031141c9e21f4ced89f23af0f3848c32;2021-01-12T09:06:40+01:00;-;deltager;NA
3667037;2636104;in-person;789b6c17aca6703a702574cbee7ee1d6;2021-01-12T21:58:57+01:00;-;deltager;NA
3667037;2637586;in-person;1d4f59f722639d69f8b183cdbf9754b2;2021-01-13T14:09:42+01:00;-;deltager;NA
3667037;2638416;in-person;0d300cf6645bd21fdb87ef7be923a720;2021-01-13T20:28:50+01:00;-;deltager;NA
3667037;2644314;in-person;f16d1a90f389a4e9921410b4bfb5eb03;2021-01-17T19:25:17+01:00;-;deltager;NA
3667037;2814762;in-person;34744a124efb8b0b962bafedfe86ccae;2021-01-18T22:50:52+01:00;-;deltager;NA
3667037;2814763;in-person;7fca8d9cfa4ebd5c3059ade0c810fba0;2021-01-19T15:59:20+01:00;-;deltager;NA
3667037;2814764;in-person;3a7c4bd201e8090c97a8c2d5fa413378;2021-01-20T15:52:55+01:00;-;deltager;NA
3667037;2814765;in-person;151058f6e717bb34776d76d934337a54;2021-01-29T10:24:36+01:00;-;deltager;NA
