event_id;booking_id;registration_type;email;registered_date;attendance;liste;køn
4140940;4225847;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-02-01T10:23:27+01:00;-;deltager;NA
4140940;4235995;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-02-06T13:14:47+01:00;-;deltager;NA
4140940;4238267;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-02-07T11:17:39+01:00;-;deltager;NA
4140940;4239675;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-02-07T20:17:46+01:00;-;deltager;NA
4140940;4243042;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-02-09T12:38:29+01:00;-;deltager;NA
4140940;4243683;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-02-09T17:01:29+01:00;-;deltager;NA
4140940;4245558;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-02-12T09:57:55+01:00;-;deltager;NA
4140940;4251471;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-02-15T08:12:23+01:00;-;deltager;NA
4140940;4251472;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-02-15T08:12:43+01:00;-;deltager;NA
4140940;4251474;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-02-15T08:13:06+01:00;-;deltager;NA
4140940;4251475;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-02-15T08:13:23+01:00;-;deltager;NA
4140940;4251604;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-02-15T10:19:20+01:00;-;deltager;NA
4140940;4265820;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-02-23T10:40:07+01:00;-;deltager;NA
4140940;4268993;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-02-26T10:29:49+01:00;-;deltager;NA
4140940;4270632;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-02-26T18:07:43+01:00;-;deltager;NA
4140940;4272136;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-02-27T15:18:28+01:00;-;deltager;NA
4140940;4272138;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-02-27T15:18:49+01:00;-;deltager;NA
4140940;4272192;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-02-27T15:43:31+01:00;-;deltager;NA
4140940;4272235;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-02-27T15:56:51+01:00;-;deltager;NA
4140940;4279177;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-02-28T12:59:23+01:00;-;deltager;NA
4140940;4279690;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-02-29T13:58:04+01:00;-;deltager;NA
4140940;4279905;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-03-03T21:01:12+01:00;-;deltager;NA
4140940;4282169;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-03-05T12:30:40+01:00;-;deltager;NA
4140940;4282174;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-03-05T12:32:57+01:00;-;deltager;NA
4140940;4282523;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-03-05T12:34:30+01:00;-;deltager;NA
4132937;4164355;in-person;dc6e2fc16a8b6a7db6f0a9532f49654e;2023-12-11T00:13:45+01:00;-;deltager;1,00000000000000e+00
4132937;4196424;in-person;c90151f352443adbb8e53ffd2ee31492;2024-01-17T13:47:51+01:00;-;deltager;9,99977352508210e-01
4132937;4215057;in-person;137192c84499192969d77c0558d6a842;2024-01-26T18:09:39+01:00;-;deltager;0,00000000000000e+00
4132937;4253823;in-person;49963014c69d7390a562f06d34b5239b;2024-02-16T13:46:56+01:00;-;deltager;0,00000000000000e+00
4132937;4253824;in-person;cb68a041bf3bb0056d076826d603692f;2024-02-16T13:47:01+01:00;-;deltager;0,00000000000000e+00
4132937;4256655;in-person;9dcc2edd5f34539ec67fcd7bfd9a60fb;2024-02-19T10:26:16+01:00;-;deltager;1,54083204930663e-03
4132937;4258405;in-person;2ec62c25068dbcdd5bedc35075fb3847;2024-02-19T21:11:17+01:00;-;deltager;4,88400488400488e-05
4132937;4263378;in-person;1e1306a4df3339060f6873f36b265f19;2024-02-22T07:33:13+01:00;-;deltager;5,37432149191165e-05
4132937;4267572;in-person;9262eee78d70a0099ede8510aff07411;2024-02-24T09:43:58+01:00;-;deltager;0,00000000000000e+00
4132937;4275435;in-person;46e3aea558fbdd3a5b2951fb5c2559f6;2024-02-29T12:19:13+01:00;-;deltager;0,00000000000000e+00
4132937;4282179;in-person;5d2543699225bd1e1e1faa5d03e13e16;2024-03-05T12:33:36+01:00;-;deltager;9,98846597462514e-01
4132937;4283494;in-person;4b7fbed153acb7672145782994d73e88;2024-03-06T10:07:50+01:00;-;deltager;9,99977352508210e-01
4132937;4286920;in-person;215d99c5df4daebb9f9e164234393119;2024-03-08T12:43:11+01:00;-;deltager;9,94636272209185e-01
4132937;4287129;in-person;ae8b9c2061fa501a4ef806bf402787af;2024-03-08T14:27:39+01:00;-;deltager;4,09107737874861e-02
