event_id;booking_id;registration_type;email;registered_date;attendance;liste;køn
3881139;3448627;in-person;54da9561253309bb56344c5e7db3e220;2022-03-22T22:50:19+01:00;-;deltager;9,51746454744456e-05
3881139;3449095;in-person;0ab8e5e54fe266a831d6572d3ac18d51;2022-03-23T13:36:34+01:00;-;deltager;0,00000000000000e+00
3881139;3449961;in-person;233d47ecfeb6f2a3b4228ee0dfb73e66;2022-03-24T12:15:03+01:00;-;deltager;1,00000000000000e+00
3881139;3452914;in-person;50842f164d33aaa45159aec43469536d;2022-03-29T09:50:34+02:00;-;deltager;0,00000000000000e+00
3881139;3453058;in-person;fc66c26534c0e629c38e17bc092379f0;2022-03-29T11:15:57+02:00;-;deltager;1,00000000000000e+00
3881139;3454112;in-person;f83586a820d5383b64f2284c88b097fc;2022-03-30T09:37:13+02:00;-;deltager;0,00000000000000e+00
3881139;3455525;in-person;a6d1c4e6ca1074a7913719bcc2f21b2f;2022-03-31T14:52:33+02:00;-;deltager;1,00000000000000e+00
3864129;3431811;in-person;95b6a4d432f85ec1cec1a8bce8852f5f;2022-03-08T10:53:37+01:00;-;deltager;1,17647058823529e-02
3864129;3431964;in-person;57051541720d499fcd31655ea4993248;2022-03-08T11:30:05+01:00;-;deltager;9,99769823915295e-01
3864129;3436827;in-person;03362e8fdff6dcade784da97a3988445;2022-03-10T23:36:15+01:00;-;deltager;1,00000000000000e+00
3864129;3441422;in-person;82ec1f74f7fe3d6c1638af744afaef0d;2022-03-15T18:43:20+01:00;-;deltager;1,00000000000000e+00
3864129;3444500;in-person;4bfb28b7bd465ab7c8a3076d14cfa329;2022-03-17T20:58:30+01:00;-;deltager;0,00000000000000e+00
3864129;3445626;in-person;5585e40f38b9802229eeb58b77a76ce6;2022-03-19T17:41:24+01:00;-;deltager;1,00000000000000e+00
3864129;3448343;in-person;c0352bcb5afdb4f879d84a7bcab8568a;2022-03-22T16:56:57+01:00;-;deltager;9,99854106891018e-01
3864129;3449613;in-person;62ac42d348140f849623414790fd9026;2022-03-24T01:32:15+01:00;-;deltager;1,00000000000000e+00
3864129;3450548;in-person;2b751d5d6a8ad7d22b47fd86299e2026;2022-03-25T08:49:19+01:00;-;deltager;0,00000000000000e+00
3864129;3451998;in-person;e74697308920a3581b9aca70ac36def0;2022-03-28T11:19:18+02:00;-;deltager;1,00000000000000e+00
3864129;3452267;in-person;707d3dd41f6ec3014be057af6d5895e4;2022-03-28T14:23:40+02:00;-;deltager;9,99769823915295e-01
3864129;3454101;in-person;781fec62ee90dc6f1a39dc0a60358ea9;2022-03-30T09:19:59+02:00;-;deltager;1,00000000000000e+00
3864129;3455214;in-person;739eab1e6c65ffcff1c22626f3fc4ea2;2022-03-31T11:12:16+02:00;-;deltager;0,00000000000000e+00
3844623;3372444;in-person;938fa6bbffb8e9929e517adc6fce0b26;2022-01-26T10:08:15+01:00;-;deltager;7,59647523549073e-05
3844623;3373283;in-person;f7acde10c347cd25f762981dabfcf5ee;2022-01-26T15:23:31+01:00;-;deltager;4,88400488400488e-05
3844623;3385251;in-person;f2e573635da895608fb8a6b3dbf2d04a;2022-02-02T18:45:12+01:00;-;deltager;9,98932194340630e-01
3844623;3393478;in-person;65016ee8e4f37f0a743eb0e9f6d4364a;2022-02-08T03:24:25+01:00;-;deltager;0,00000000000000e+00
3844623;3407034;in-person;233f1eb051dd96eb220bd995fb3b363e;2022-02-15T10:23:14+01:00;-;deltager;9,99970697688048e-01
3844623;3441803;in-person;5eeac79f17286f9287cb55eb3c1f97bb;2022-03-16T08:25:02+01:00;-;deltager;0,00000000000000e+00
3844623;3441877;in-person;68c1fd588143a7f211069804632f012a;2022-03-16T10:12:01+01:00;-;deltager;1,00000000000000e+00
3844623;3449978;in-person;233d47ecfeb6f2a3b4228ee0dfb73e66;2022-03-24T12:17:20+01:00;-;deltager;1,00000000000000e+00
3844623;3455563;in-person;8385f7dc3a7b0487f40a7e62a3d97d32;2022-03-31T15:25:23+02:00;-;deltager;0,00000000000000e+00
3843506;3369971;in-person;b18f5aa4f27856526a26f19bc0647fff;2022-01-25T11:07:07+01:00;-;deltager;0,00000000000000e+00
3843506;3371337;in-person;80b69a5d00de61610f0ba2107034d53d;2022-01-25T16:30:35+01:00;-;deltager;0,00000000000000e+00
3843506;3386496;in-person;66653118a5495003111b3de29e86b9cf;2022-02-03T12:36:49+01:00;-;deltager;9,98886414253898e-01
3843506;3387189;in-person;427aed46a9772ea858706e1fc6d82905;2022-02-03T16:57:07+01:00;-;deltager;0,00000000000000e+00
3843506;3387544;in-person;6070a4951240a45697b19b5f91d35d23;2022-02-03T18:53:06+01:00;-;deltager;5,37432149191165e-05
