event_id;booking_id;registration_type;email;registered_date;attendance;liste;køn
4202471;4530584;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-10-05T10:55:05+02:00;-;deltager;NA
4202471;4560032;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-10-15T17:25:55+02:00;-;deltager;NA
4202471;4587790;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-10-29T10:42:35+01:00;-;deltager;NA
4202471;4587792;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-10-29T10:42:50+01:00;-;deltager;NA
4202471;4598681;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-11-04T11:25:00+01:00;-;deltager;NA
4202471;4603804;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-11-05T18:22:44+01:00;-;deltager;NA
4202471;4606763;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-11-06T16:56:21+01:00;-;deltager;NA
4202471;4624895;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-11-16T21:09:19+01:00;-;deltager;NA
4202471;4626020;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-11-18T10:56:06+01:00;-;deltager;NA
4202471;4626584;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-11-18T13:30:37+01:00;-;deltager;NA
4202471;4626722;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-11-18T14:10:19+01:00;-;deltager;NA
4202471;4627173;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-11-18T15:56:48+01:00;-;deltager;NA
4202471;4628073;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-11-18T22:00:17+01:00;-;deltager;NA
4202471;4628083;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-11-18T22:02:39+01:00;-;deltager;NA
4202471;4644072;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-11-19T19:54:13+01:00;-;deltager;NA
4202471;4645360;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-11-20T11:52:59+01:00;-;deltager;NA
4202471;4645407;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-11-21T12:21:09+01:00;-;deltager;NA
4202471;4645449;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-11-25T14:01:54+01:00;-;deltager;NA
4202471;4645549;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-11-25T14:02:49+01:00;-;deltager;NA
4202471;4646226;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-11-26T08:59:26+01:00;-;deltager;NA
4202471;4647723;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-11-27T11:54:24+01:00;-;deltager;NA
4202471;4647735;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-11-27T14:45:47+01:00;-;deltager;NA
4202471;4647738;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-11-27T14:46:38+01:00;-;deltager;NA
4202471;4647746;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-11-27T19:00:47+01:00;-;deltager;NA
4202471;4647793;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-11-27T20:47:21+01:00;-;deltager;NA
4202471;359182;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-11-28T09:55:49+01:00;-;venteliste;NA
4202471;359266;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-11-29T11:29:56+01:00;-;venteliste;NA
4202471;359278;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-11-29T13:59:26+01:00;-;venteliste;NA
4202471;359330;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-11-30T16:22:20+01:00;-;venteliste;NA
4292401;4581883;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-10-25T12:40:45+02:00;-;deltager;NA
4292401;4616175;in-person;d41d8cd98f00b204e9800998ecf8427e;2024-11-12T10:50:48+01:00;-;deltager;NA
