event_id;booking_id;registration_type;email;registered_date;attendance;liste;køn
3669098;2860527;in-person;637564dffc6f1e52683500eaa1fe4ee9;2021-04-13T10:07:22+02:00;-;deltager;NA
3669098;2964292;in-person;bd495e05128c94154dfebb4f30c07f04;2021-05-12T12:23:27+02:00;-;deltager;NA
3669098;3018721;in-person;c411b82c9020836c45b84678b4b87f76;2021-05-27T15:43:55+02:00;-;deltager;NA
3669098;3028386;in-person;5feb490befe7bde728030e2ee7e4777d;2021-05-30T17:11:16+02:00;-;deltager;NA
3669278;2643759;in-person;4caebac2cc3dae654107de7565751479;2021-01-16T23:41:44+01:00;yes;deltager;NA
3669278;2688075;in-person;7af99884992a1982315dc280a7aeb9f9;2021-02-02T08:02:15+01:00;yes;deltager;NA
3669278;2823181;in-person;4a2bc131f3d0d0d2c8b83a02eb98f20d;2021-03-25T02:10:38+01:00;yes;deltager;NA
3669278;2988977;in-person;89798a3369e3c9e70f66682815b6297e;2021-05-19T08:07:11+02:00;yes;deltager;NA
3669278;2994697;in-person;adcc42a486e5ee460748a20cb99077b5;2021-05-20T13:50:47+02:00;-;deltager;NA
3669278;2994703;in-person;ca23cc9d8dd6e9f6f41d083d281bb8e5;2021-05-20T13:51:46+02:00;-;deltager;NA
3669278;2994826;in-person;5d3fd9d73d360237473cf54c9d912faf;2021-05-14T23:14:54+02:00;-;deltager;NA
3669278;3053689;in-person;7c13691b03067fd1fdc6551b8d5aad9b;2021-05-20T14:08:37+02:00;-;deltager;NA
3669278;3057183;in-person;febaa895065e01515c3efb2949f46ad5;2021-05-20T17:56:16+02:00;-;deltager;NA
3669278;3057184;in-person;52957dfa9dacaf29b8c00717568f0681;2021-05-20T20:58:34+02:00;-;deltager;NA
3669278;3057185;in-person;4312d69a7b1843fa714ffadbff7fec64;2021-05-20T21:59:25+02:00;-;deltager;NA
3669278;3057186;in-person;1586c3b3aa7845f85695a0b4da002628;2021-05-20T23:09:11+02:00;-;deltager;NA
3669278;3057187;in-person;b1ff201472db5247da07b7573cdebfba;2021-06-01T12:39:38+02:00;-;deltager;NA
3669278;3061129;in-person;879f482991daa2cbfd6f65c889231b25;2021-06-08T08:22:54+02:00;-;deltager;NA
3669278;3061573;in-person;0cb4050f13afbbd016946f345b732c06;2021-06-08T09:31:23+02:00;-;deltager;NA
