event_id;booking_id;registration_type;email;registered_date;attendance;liste;køn
3749467;3091330;in-person;f9c4ba34f970e626e62d8617fec70dac;2021-06-17T13:14:11+02:00;yes;deltager;NA
3749467;3100360;in-person;221468775f613051bc5d854b0f0110d3;2021-06-21T13:45:13+02:00;yes;deltager;NA
3749467;3100718;in-person;93f2a9d08cf59c3c36d04b44afc68af3;2021-06-21T15:01:03+02:00;yes;deltager;NA
3749467;3100742;in-person;4039860845a9645cc62b88432d4b98ef;2021-06-21T15:09:50+02:00;yes;deltager;NA
3749467;3100773;in-person;285c8d9784a4d5f8d80ae5daa434dbfe;2021-06-21T15:21:44+02:00;yes;deltager;NA
3749467;3122092;in-person;43ceb08ca0c483c3fea7092db67d54da;2021-07-05T16:07:41+02:00;yes;deltager;NA
3749467;3122147;in-person;feb8a7b3a1e5f70789b8d0e518bb28a6;2021-07-05T16:35:44+02:00;yes;deltager;NA
3749467;3127623;in-person;1b4469bfdf5a604c397a949099ac6a37;2021-07-12T11:54:46+02:00;yes;deltager;NA
3749467;3135410;in-person;6b4ff2e6dbf4549a67685b4bdd926da6;2021-07-26T13:18:28+02:00;yes;deltager;NA
3749467;3150328;in-person;dd94d81f56d8add0bed20df91f454229;2021-08-24T11:50:15+02:00;yes;deltager;NA
3778035;3155315;in-person;1a8d76c46f164d149fd79883f671bc52;2021-08-31T09:54:00+02:00;-;deltager;NA
3778035;3156163;in-person;44ee75d9f2fc44f4468cf3dd4f3ae2e9;2021-08-31T18:32:15+02:00;-;deltager;NA
3778035;3156220;in-person;2d9f2f91d38c5431939fde30ef1897d2;2021-08-31T19:32:01+02:00;-;deltager;NA
3778035;3156254;in-person;6e8a8a5465eae5ef94529e5c11485a01;2021-08-31T20:57:13+02:00;-;deltager;NA
3778035;3156471;in-person;d0dd7e73092bc3001993c42c1a6cd189;2021-09-01T09:40:46+02:00;-;deltager;NA
3778035;3157880;in-person;ee7b18b0e8d31e4adc14063bb38bc6b0;2021-09-02T10:13:04+02:00;-;deltager;NA
3778035;3159632;in-person;f4153afbe347866dd874c9168e2276d3;2021-09-03T10:56:22+02:00;-;deltager;NA
3778035;3159945;in-person;34f693f92698d6bc5da25c2eb34161ad;2021-09-03T13:04:10+02:00;-;deltager;NA
3778035;3162242;in-person;af0cf0f3e78662f2fc69d5096e109550;2021-09-05T14:32:29+02:00;-;deltager;NA
3778035;3162852;in-person;4189992433796e7745576286909adb66;2021-09-06T07:03:23+02:00;-;deltager;NA
3778035;3163638;in-person;bcc9f4b86eba17377ba11379f31d311f;2021-09-06T12:16:39+02:00;-;deltager;NA
3778035;3164172;in-person;72e7ce759c1e888a5551b28c47c2f17b;2021-09-06T14:45:10+02:00;-;deltager;NA
3778035;3164244;in-person;0c5f22ffeae4c209f46ed3b8d1009cfe;2021-09-06T15:02:00+02:00;-;deltager;NA
3778035;3165403;in-person;1712fa7369857a6000b9ff41bd5cde44;2021-09-07T09:15:28+02:00;-;deltager;NA
3778035;3165407;in-person;73cf69e7d4ed7815a4eb1e17e9406b67;2021-09-07T09:17:15+02:00;-;deltager;NA
3778035;3166934;in-person;07b0100e43e34871357e1510ac9a6092;2021-09-07T21:21:40+02:00;-;deltager;NA
3778035;3167642;in-person;172d353ada0cfeeca997f425bad3fba5;2021-09-08T12:02:28+02:00;-;deltager;NA
3778035;3167807;in-person;14984b1c85294c02fe3d23d0fffec79d;2021-09-08T13:03:03+02:00;-;deltager;NA
3778035;3168966;in-person;064eca530283fde65ab0d8bb70353668;2021-09-08T23:02:51+02:00;-;deltager;NA
3778035;3169577;in-person;be47f2aa0e380eab0ea181e73fa12f82;2021-09-09T11:48:47+02:00;-;deltager;NA
3749472;3182954;in-person;084444310cf96dfb7461d371a4a20f1d;2021-09-14T10:46:27+02:00;-;deltager;NA
3768374;3152340;in-person;07ed4d2a88ff23c57adde2a52a53d03e;2021-08-26T18:14:46+02:00;-;deltager;NA
3768374;3165933;in-person;f1b3b3a8b95299510d6cdc7772882d8f;2021-09-07T12:38:47+02:00;-;deltager;NA
3761073;3148784;in-person;346843d0fa166ad20dfea4817652f916;2021-08-22T00:28:48+02:00;-;deltager;NA
3761073;3149159;in-person;81aa66a8f560daa24b3f1d42f2d1d7f1;2021-08-23T09:32:00+02:00;-;deltager;NA
3761073;3149340;in-person;a1b4453b8d71c77097d8faf3b4e41ff0;2021-08-23T11:33:39+02:00;-;deltager;NA
3761073;3151333;in-person;003c0c53b436087812e70c4649a0be49;2021-08-25T14:44:27+02:00;-;deltager;NA
3761073;3151336;in-person;35fb898c5d087b500a48fc7ac64e1c06;2021-08-25T14:46:03+02:00;-;deltager;NA
3761073;3155157;in-person;d04267b72aa468f2f43db6748ff7d9bd;2021-08-30T22:24:46+02:00;-;deltager;NA
3761073;3181300;in-person;5426f79336eb878cfc68617c648d9a02;2021-09-13T18:16:38+02:00;-;deltager;NA
3761073;3181311;in-person;0fd0e84d18e50c1a1673ad62d3d15078;2021-09-13T18:20:08+02:00;-;deltager;NA
3761073;3181323;in-person;e0cc88635961f3d5350e444ee639c959;2021-09-13T18:23:11+02:00;-;deltager;NA
3761073;3183885;in-person;1d3b8a432853eb252a99dfc0052e83a5;2021-09-14T13:36:15+02:00;-;deltager;NA
3761073;3187183;in-person;82f01ac490ab8a54a09dc29786477fe2;2021-09-15T13:28:09+02:00;-;deltager;NA
3761073;3187184;in-person;d0f2856114ce425c919abd2e45aa9d69;2021-09-15T13:28:10+02:00;-;deltager;NA
3761073;3191561;in-person;33d9699e77ac8e3879afd347b7d0ae9b;2021-09-17T10:21:14+02:00;-;deltager;NA
3761073;3193081;in-person;4443efa2a8585ffc1e213e5a73c7307d;2021-09-17T19:04:19+02:00;-;deltager;NA
3761073;3194453;in-person;618c12126c6caeeea283840e310d7f15;2021-09-18T20:37:35+02:00;-;deltager;NA
3761073;3195060;in-person;a0baf9c5da38c2bc6598cbe88934371b;2021-09-19T11:29:12+02:00;-;deltager;NA
3761073;3196378;in-person;27d8cbcf984339984ead0793517116d6;2021-09-19T21:32:19+02:00;-;deltager;NA
3761073;3197042;in-person;c83c7d6273ab7341a6a5cd068708f2f3;2021-09-20T09:35:56+02:00;-;deltager;NA
3759621;3141367;in-person;63eabc7ffef3d8c5b20d700aa6afee61;2021-08-06T11:02:06+02:00;-;deltager;NA
3759621;3145030;in-person;0c370ed3891d0f5eb73bfd37df8b247e;2021-08-13T15:41:49+02:00;-;deltager;NA
3759621;3145032;in-person;61e1b160fb09ba10243573dcc0e0ae20;2021-08-13T15:43:58+02:00;-;deltager;NA
3759621;3147962;in-person;fd12804f2703a0c3b8323362d412730d;2021-08-19T22:02:14+02:00;-;deltager;NA
3759621;3160187;in-person;6f24baea144e32f582bf199414f98647;2021-09-03T14:50:41+02:00;-;deltager;NA
3759621;3167320;in-person;e971342a42740b21e0987c8134659b72;2021-09-08T09:36:35+02:00;-;deltager;NA
3759621;3167369;in-person;9f1a001b5a6348d61a695a964a0dbf54;2021-09-08T10:12:59+02:00;-;deltager;NA
3759621;3172714;in-person;888d50d071d1968913c843d841a81bf3;2021-09-10T14:01:26+02:00;-;deltager;NA
3759621;3191071;in-person;8cbe760ea248add456f55684e54aa902;2021-09-16T22:27:25+02:00;-;deltager;NA
3760085;3148009;in-person;d78d5e26fffbe269eddb07683313d7ba;2021-08-20T02:58:51+02:00;-;deltager;NA
3760085;3155021;in-person;01b81b76392bdd8f58297ff0fe36c98c;2021-08-30T18:08:23+02:00;-;deltager;NA
3760085;3170830;in-person;092750d2297fc45518f20e05b429fed0;2021-09-09T18:33:50+02:00;-;deltager;NA
3760085;3187000;in-person;798bfbcee4bf9c0f8fa936b2b2e3ff0b;2021-09-15T12:47:34+02:00;-;deltager;NA
3760085;3187002;in-person;b630dc1e239534eb888e8a28d8043e6e;2021-09-15T12:47:45+02:00;-;deltager;NA
3760085;3187004;in-person;dfa871545ea6efdbe10d0c863a166a6d;2021-09-15T12:48:02+02:00;-;deltager;NA
3760085;3187270;in-person;8844f4a2c17c4e6d39bc3f1b321c1310;2021-09-15T13:49:54+02:00;-;deltager;NA
3760085;3191187;in-person;a30afbc88cc800d3bd27f77a3f5b0c34;2021-09-16T23:37:37+02:00;-;deltager;NA
3760085;3191462;in-person;5d32b90f1830c28e59d449d6c45cef0a;2021-09-17T09:23:10+02:00;-;deltager;NA
3760085;3199265;in-person;672ec3436e5545e98194593f1b90c25d;2021-09-20T16:16:10+02:00;-;deltager;NA
3749478;3205439;in-person;a30afbc88cc800d3bd27f77a3f5b0c34;2021-09-22T16:16:44+02:00;-;deltager;NA
