event_id;booking_id;registration_type;email;registered_date;attendance;liste;køn
4381177;4860707;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-06-03T11:16:27+02:00;-;deltager;NA
4381177;4861883;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-06-04T11:29:26+02:00;-;deltager;NA
4381177;4864303;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-06-05T08:43:58+02:00;-;deltager;NA
4381177;4864960;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-06-05T15:07:47+02:00;-;deltager;NA
4381177;4867166;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-06-07T18:59:20+02:00;-;deltager;NA
4381177;4868561;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-06-09T15:20:25+02:00;-;deltager;NA
4381177;4869024;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-06-09T22:28:11+02:00;-;deltager;NA
4381177;4870373;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-06-11T10:52:29+02:00;-;deltager;NA
4381177;4870442;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-06-11T11:54:36+02:00;-;deltager;NA
4381177;4871677;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-06-12T15:48:26+02:00;-;deltager;NA
4381177;4871731;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-06-12T16:35:39+02:00;-;deltager;NA
4381177;4871739;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-06-12T16:40:18+02:00;-;deltager;NA
4381177;4872572;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-06-13T22:21:46+02:00;-;deltager;NA
4381177;4875475;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-06-18T09:38:57+02:00;-;deltager;NA
4381177;4876585;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-06-19T10:34:25+02:00;-;deltager;NA
4381177;4878102;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-06-23T10:16:26+02:00;-;deltager;NA
4381177;4878108;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-06-23T10:20:50+02:00;-;deltager;NA
4381177;4878855;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-06-23T17:36:23+02:00;-;deltager;NA
4381177;4879238;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-06-24T11:48:12+02:00;-;deltager;NA
4381177;4879477;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-06-24T15:12:43+02:00;-;deltager;NA
4381177;4880084;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-06-25T12:25:04+02:00;-;deltager;NA
4381177;4881144;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-06-26T16:21:58+02:00;-;deltager;NA
4381177;4886717;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-06-27T02:11:59+02:00;-;deltager;NA
4381177;4886737;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-06-27T09:05:51+02:00;-;deltager;NA
4381177;4889162;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-06-28T21:33:17+02:00;-;deltager;NA
4381177;4889226;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-06-30T13:58:41+02:00;-;deltager;NA
4381177;4889579;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-07-01T10:46:56+02:00;-;deltager;NA
4381177;4889674;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-07-01T13:19:14+02:00;-;deltager;NA
4381177;4889725;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-07-02T08:25:34+02:00;-;deltager;NA
4381177;4889741;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-07-03T00:41:40+02:00;-;deltager;NA
4381177;371138;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-07-03T20:37:52+02:00;-;venteliste;NA
4381177;371171;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-07-05T11:51:17+02:00;-;venteliste;NA
4381177;371181;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-07-05T17:04:47+02:00;-;venteliste;NA
4381177;371191;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-07-06T23:27:25+02:00;-;venteliste;NA
4381177;371223;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-07-07T19:18:40+02:00;-;venteliste;NA
4381177;371265;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-07-09T11:34:01+02:00;-;venteliste;NA
4381177;371297;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-07-09T18:49:58+02:00;-;venteliste;NA
4381177;371305;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-07-09T22:55:57+02:00;-;venteliste;NA
4381177;371321;in-person;d41d8cd98f00b204e9800998ecf8427e;2025-07-10T16:24:00+02:00;-;venteliste;NA
