event_id;booking_id;registration_type;email;registered_date;attendance;liste;køn
3668841;2629628;in-person;17339f944bbf503ab277febdbb8adfc3;2021-01-09T08:32:41+01:00;yes;deltager;NA
3668841;2635100;in-person;89798a3369e3c9e70f66682815b6297e;2021-01-12T15:42:16+01:00;yes;deltager;NA
3668841;2635202;in-person;6d16e9b3eaf06cb3525b7542a5e1d1e4;2021-01-12T16:13:43+01:00;yes;deltager;NA
3668841;2725391;in-person;83432072bca9099f26a585f758f18f69;2021-02-16T11:44:13+01:00;yes;deltager;NA
3671044;2740339;in-person;5dc097c80ee936e1bb3b8bb7c0b6e411;2021-02-22T14:18:18+01:00;-;deltager;NA
3671044;2799068;in-person;85772b7b71a73c155167d7648864b9cf;2021-03-16T10:00:45+01:00;-;deltager;NA
3671044;2818086;in-person;0923704cb95e24c8a2dbd3967226a37d;2021-03-23T11:41:39+01:00;-;deltager;NA
3671044;2823825;in-person;b4f53727f44414f5330df75fd732f218;2021-03-25T10:37:45+01:00;-;deltager;NA
3671044;2830303;in-person;ab85881d6da5b58a76f03b31506feadd;2021-03-29T08:28:11+02:00;-;deltager;NA
3671044;2846414;in-person;6344c98857f7c91f9c6be207fb1b1908;2021-04-06T16:21:16+02:00;-;deltager;NA
3661350;2617584;in-person;dfa96b06197dabfa6d1e058643125c6f;2021-01-01T20:20:50+01:00;no;deltager;NA
3661350;2641407;in-person;4c4f9d302cceabec273ae5dd5ced35b9;2021-01-15T11:23:28+01:00;-;deltager;NA
3661350;2647345;in-person;fcc1fc5d35f82039834b117066351cd2;2021-01-18T20:37:57+01:00;-;deltager;NA
3661350;2649048;in-person;f64405934b8c15434d197d5a3f2e4ec8;2021-01-19T13:05:44+01:00;-;deltager;NA
3661350;2661127;in-person;ee4479118fd0f1c19a405b4d620d8710;2021-01-24T15:50:38+01:00;-;deltager;NA
3661350;2661206;in-person;4ac304550b8425045e67a67efa69c47b;2021-01-24T16:29:02+01:00;-;deltager;NA
3661350;2677199;in-person;fef92b0daf21a8495518a07aaa7f43f4;2021-01-28T14:03:41+01:00;-;deltager;NA
3661350;2685862;in-person;17762d7411e96761355c34b72045272a;2021-02-01T13:48:31+01:00;-;deltager;NA
3661350;2693660;in-person;f11a4c61aa57cf06eab687597f526e9a;2021-02-03T19:10:20+01:00;-;deltager;NA
3661350;2702631;in-person;45870be97b19f35780a69519e6ffa81a;2021-02-08T11:53:21+01:00;-;deltager;NA
3661350;2741177;in-person;887ba3d5d8c9610a3ab4d9441f2c3ccc;2021-02-22T16:53:21+01:00;-;deltager;NA
3661350;2784528;in-person;68667e7f00a97de7a3cfb52a6d2923e8;2021-03-10T12:39:43+01:00;-;deltager;NA
3661350;2791218;in-person;6429b9704d9b31ef5b2db6bc09db03f6;2021-03-12T15:52:40+01:00;-;deltager;NA
3661350;2801768;in-person;1dee8bb73916d54b5172ff6dddb6d7e5;2021-03-16T21:34:12+01:00;-;deltager;NA
3661350;2826526;in-person;c62d1f2a9ff51a6c9e03358445c8f907;2021-03-26T10:22:01+01:00;-;deltager;NA
3661350;2828259;in-person;ee8ff6fa80420b48eed436c3aafb0bac;2021-03-27T10:02:26+01:00;-;deltager;NA
3661350;2843777;in-person;d9ec2e1efd51e4f47b8a75e290ceda4e;2021-04-05T22:05:31+02:00;-;deltager;NA
3661350;2854041;in-person;7588e6c65880a614a5fff8ec0df93a8e;2021-04-09T19:01:18+02:00;-;deltager;NA
3661350;2854488;in-person;6b0b5fb6364336f6518cb28711fecfce;2021-04-10T12:19:56+02:00;-;deltager;NA
3661350;2854949;in-person;c2ff89519756b6c00c17898677864c00;2021-04-10T19:07:57+02:00;-;deltager;NA
3661350;2855541;in-person;d52415ede709bef51abf35b132794da1;2021-04-11T12:37:23+02:00;-;deltager;NA
3661350;2863166;in-person;e701ff88f0201b5180833a338f3192e9;2021-04-13T19:44:58+02:00;-;deltager;NA
3668848;2794433;in-person;e887da27b64e13b82a340be5e0029bac;2021-03-14T19:45:49+01:00;yes;deltager;NA
3668848;2823182;in-person;4a2bc131f3d0d0d2c8b83a02eb98f20d;2021-03-25T02:12:15+01:00;yes;deltager;NA
3665782;2643760;in-person;4caebac2cc3dae654107de7565751479;2021-01-16T23:42:54+01:00;-;deltager;NA
3665782;2732056;in-person;6d2cf95dbd4ce66cb96193c865ec8449;2021-02-18T10:12:09+01:00;-;deltager;NA
3665782;2820010;in-person;3a3431df9287bfd423ddb06744330f06;2021-03-23T19:12:16+01:00;-;deltager;NA
3665782;2823832;in-person;b4f53727f44414f5330df75fd732f218;2021-03-25T10:39:40+01:00;-;deltager;NA
3665782;2858790;in-person;c16ef8beacf260ba6b8cdf1b99d67ac5;2021-04-12T14:29:01+02:00;-;deltager;NA
3665782;2876473;in-person;cefbc2889525b625ce04de67e7929009;2021-04-18T14:36:39+02:00;-;deltager;NA
3665782;2879107;in-person;72d58b8a7e5dce5d3f76ee7d758da604;2021-04-19T11:40:12+02:00;-;deltager;NA
3665782;2882957;in-person;b41dceb3c9e054b126e8c7c3410a970c;2021-04-20T10:32:31+02:00;-;deltager;NA
3693275;2750022;in-person;2cc46ba96b67b3d52f04a9fabc0cc9c4;2021-02-25T14:59:00+01:00;yes;deltager;NA
3693275;2757239;in-person;edee4b8480f660fd7b4a7141a2626436;2021-03-01T14:39:57+01:00;yes;deltager;NA
3676400;2757793;in-person;a810487d76743602723dda0a1f5dca93;2021-03-01T16:27:41+01:00;-;deltager;NA
3676400;2896774;in-person;a6c0c61674782737e4e696acce039fd1;2021-04-24T11:22:47+02:00;-;deltager;NA
3668559;2896178;in-person;91f37ccf05ce9114a4b5ec09324c5ee7;2021-04-23T19:46:58+02:00;yes;deltager;NA
