event_id;booking_id;registration_type;email;registered_date;attendance;liste;køn
3498791;2570038;in-person;c8a9fa9887086ef1781457dc488bbe88;2020-12-03T11:02:49+01:00;-;deltager;NA
3498791;2573692;in-person;a0e5aeddf4b756b7e85dcc19c1761c05;2020-12-04T10:00:19+01:00;yes;deltager;NA
3498791;2584346;in-person;b3fac0a250da1831a6726f72752adeb4;2020-12-07T21:34:05+01:00;yes;deltager;NA
3498791;2585473;in-person;11ace1b4f2cffc129b92c41aecaec017;2020-12-08T11:12:20+01:00;yes;deltager;NA
3498791;2587316;in-person;0276596d13dadaa4bc61b78831bb8527;2020-12-08T16:09:05+01:00;-;deltager;NA
3498791;2587438;in-person;255414c8ccef5508434bfa97cdc6c4bc;2020-12-08T16:29:12+01:00;-;deltager;NA
3498791;2589096;in-person;c86ad58e8d305b01361f33d172e29bc1;2020-12-09T08:10:52+01:00;yes;deltager;NA
3498791;2589796;in-person;b1685de0853e19d99367a8305efbf851;2020-12-09T11:23:50+01:00;yes;deltager;NA
3498791;2589943;in-person;f93cf6e0fbb17f54d3a421b16b3e8095;2020-12-09T11:56:01+01:00;yes;deltager;NA
