event_id;booking_id;registration_type;email;registered_date;attendance;liste;køn
3999575;3748571;in-person;d41d8cd98f00b204e9800998ecf8427e;2023-01-20T08:16:52+01:00;-;deltager;NA
3999575;3748582;in-person;d41d8cd98f00b204e9800998ecf8427e;2023-01-20T08:43:55+01:00;-;deltager;NA
3999575;3748598;in-person;d41d8cd98f00b204e9800998ecf8427e;2023-01-20T09:31:48+01:00;-;deltager;NA
3999575;3748668;in-person;d41d8cd98f00b204e9800998ecf8427e;2023-01-20T10:21:55+01:00;-;deltager;NA
3999575;3749158;in-person;d41d8cd98f00b204e9800998ecf8427e;2023-01-20T13:07:49+01:00;-;deltager;NA
3999575;3749199;in-person;d41d8cd98f00b204e9800998ecf8427e;2023-01-20T13:27:21+01:00;-;deltager;NA
3999575;3749404;in-person;d41d8cd98f00b204e9800998ecf8427e;2023-01-20T15:10:14+01:00;-;deltager;NA
3999575;3751149;in-person;d41d8cd98f00b204e9800998ecf8427e;2023-01-23T09:14:33+01:00;-;deltager;NA
3999575;3752295;in-person;d41d8cd98f00b204e9800998ecf8427e;2023-01-23T15:59:18+01:00;-;deltager;NA
3999575;3755472;in-person;d41d8cd98f00b204e9800998ecf8427e;2023-01-25T10:00:34+01:00;-;deltager;NA
3999575;3761362;in-person;d41d8cd98f00b204e9800998ecf8427e;2023-01-28T14:05:14+01:00;-;deltager;NA
3999575;3761962;in-person;d41d8cd98f00b204e9800998ecf8427e;2023-01-29T13:38:56+01:00;-;deltager;NA
3999575;3763265;in-person;d41d8cd98f00b204e9800998ecf8427e;2023-01-30T11:56:28+01:00;-;deltager;NA
3999575;3763266;in-person;d41d8cd98f00b204e9800998ecf8427e;2023-01-30T11:56:34+01:00;-;deltager;NA
3999575;3763474;in-person;d41d8cd98f00b204e9800998ecf8427e;2023-01-30T12:35:35+01:00;-;deltager;NA
3999575;3763477;in-person;d41d8cd98f00b204e9800998ecf8427e;2023-01-30T12:36:01+01:00;-;deltager;NA
3999575;3763556;in-person;d41d8cd98f00b204e9800998ecf8427e;2023-01-30T12:51:32+01:00;-;deltager;NA
3999575;3765467;in-person;d41d8cd98f00b204e9800998ecf8427e;2023-01-31T09:44:39+01:00;-;deltager;NA
3999575;3776701;in-person;d41d8cd98f00b204e9800998ecf8427e;2023-01-31T14:47:28+01:00;-;deltager;NA
3999575;3777156;in-person;d41d8cd98f00b204e9800998ecf8427e;2023-01-31T16:26:00+01:00;-;deltager;NA
3999575;3777157;in-person;d41d8cd98f00b204e9800998ecf8427e;2023-01-31T16:27:02+01:00;-;deltager;NA
3999575;3778943;in-person;d41d8cd98f00b204e9800998ecf8427e;2023-02-01T11:26:23+01:00;-;deltager;NA
3999575;3779933;in-person;d41d8cd98f00b204e9800998ecf8427e;2023-02-02T11:54:17+01:00;-;deltager;NA
3999575;3780123;in-person;d41d8cd98f00b204e9800998ecf8427e;2023-02-02T11:54:48+01:00;-;deltager;NA
3999575;301486;in-person;d41d8cd98f00b204e9800998ecf8427e;2023-02-06T18:32:55+01:00;-;venteliste;NA
