event_id;booking_id;registration_type;email;registered_date;attendance;liste;køn
3759832;3262292;in-person;61aa195bca121f09fa0bf31efdc012ce;2021-10-17T12:37:30+02:00;-;deltager;NA
3759832;3281353;in-person;d7a08c5ebbb6a7d5df02a04844cf30f6;2021-10-27T10:00:23+02:00;-;deltager;NA
3759832;3286064;in-person;e29e46ee1907bbda111278d33b603e11;2021-10-30T01:42:37+02:00;-;deltager;NA
3769232;3153160;in-person;059a8015018c177bf0543b327f64867b;2021-08-27T17:26:31+02:00;-;deltager;NA
3769232;3237098;in-person;34152164eb93163d07c57243d0fab0cf;2021-10-05T17:04:59+02:00;-;deltager;NA
3769232;3252381;in-person;ce87ccd9c5c2d9b233d3b72959e23cc8;2021-10-12T14:00:19+02:00;-;deltager;NA
3769232;3264273;in-person;8fcba18770283e8db1f51f09379a277a;2021-10-18T12:55:17+02:00;-;deltager;NA
3769232;3267829;in-person;5136103cf39237a9fea978e7caa43f1c;2021-10-19T15:36:26+02:00;-;deltager;NA
3769232;3270718;in-person;84c1b6761b7894311d858b1689540d76;2021-10-20T19:09:01+02:00;-;deltager;NA
3769232;3286065;in-person;e29e46ee1907bbda111278d33b603e11;2021-10-30T01:44:07+02:00;-;deltager;NA
3759646;3204944;in-person;a6d263ed3d8b8fb7f03d74ba938b0f7c;2021-09-22T13:45:56+02:00;-;deltager;NA
3759646;3226220;in-person;bd8297b851fda40c871e5c3b7403938e;2021-10-01T12:42:35+02:00;-;deltager;NA
3759646;3226221;in-person;36a33605023db09a27320901c52f1872;2021-10-01T12:43:01+02:00;-;deltager;NA
3759646;3244679;in-person;92a31f5b4c68ff9bb1962e894e0c1311;2021-10-08T10:40:07+02:00;-;deltager;NA
3759646;3244706;in-person;6ecf396ebae916ff3398b7b6f542718e;2021-10-08T10:48:31+02:00;-;deltager;NA
3759646;3262288;in-person;61aa195bca121f09fa0bf31efdc012ce;2021-10-17T12:32:34+02:00;-;deltager;NA
3759646;3264132;in-person;3c2347ce96df45decd517672df2a26e8;2021-10-18T12:26:13+02:00;-;deltager;NA
3759646;3271810;in-person;cfaece78880222b289b964504bef2c90;2021-10-21T12:31:10+02:00;-;deltager;NA
3759646;3276521;in-person;505c2e1cc6e2f9d4f1512ba6fc03c65f;2021-10-24T17:40:05+02:00;-;deltager;NA
3759646;3279431;in-person;50d3cf9925fb3a9097cdcfae71baa443;2021-10-26T09:43:11+02:00;-;deltager;NA
3759646;3280041;in-person;0e8e8af4eda9795586a59fb22b53c92e;2021-10-26T12:59:52+02:00;-;deltager;NA
3759646;3283655;in-person;5124d4d1c3db43d5056636b7a9bfbc1c;2021-10-28T13:52:13+02:00;-;deltager;NA
3759646;3287158;in-person;16b7e961b340158bd2d5b5328965f571;2021-11-01T08:57:05+01:00;-;deltager;NA
3759646;3287886;in-person;0d11ba4e736af67da1defa7323cf9b06;2021-11-01T13:57:01+01:00;-;deltager;NA
3759646;3288253;in-person;86f9a91b202d8708e0b231539d73c019;2021-11-01T16:18:18+01:00;-;deltager;NA
3759646;3288902;in-person;5d65787d21f304b4f092353e5d5e24d1;2021-11-02T09:42:35+01:00;-;deltager;NA
3759646;3289023;in-person;18e9394c215fd3c94d9dbbe14f5fb3b0;2021-11-02T10:41:47+01:00;-;deltager;NA
3759646;3289024;in-person;f5bee48a4c314943f7836be1fa2f12c0;2021-11-02T10:41:49+01:00;-;deltager;NA
3759646;3289027;in-person;1cc6bf01a16a670eed81d41ea2afeec5;2021-11-02T10:42:53+01:00;-;deltager;NA
3749469;3237937;in-person;0d0ddd0d8183a46a9d1afa3a1e0d06d7;2021-10-05T22:24:33+02:00;yes;deltager;NA
3749469;3270068;in-person;4790ae1536782ad0c446b58ce339e233;2021-10-20T15:28:17+02:00;yes;deltager;NA
3749469;3286910;in-person;cb00b67f2b0ffaff114025e79c467ba2;2021-10-31T18:52:07+01:00;yes;deltager;NA
3749474;3270070;in-person;2f080eb8afc412613502a181db882229;2021-10-20T15:28:52+02:00;yes;deltager;NA
3749474;3282728;in-person;9bf8ed17304ab56f4d8b2c6cd8981a60;2021-10-27T21:10:15+02:00;yes;deltager;NA
3749474;3303595;in-person;eafd19f2ce3963f8b2897d76edf135f4;2021-11-11T11:18:43+01:00;-;deltager;NA
3759831;3245155;in-person;0281f0f3211c4d548bffec5da84d27ef;2021-10-08T12:38:30+02:00;-;deltager;NA
3759831;3289004;in-person;51a2111b21e777c8e20cde00fcf8d1e6;2021-11-02T10:36:01+01:00;-;deltager;NA
3759831;3291366;in-person;f7e642df96b013303af00bff10aa9fe1;2021-11-03T11:59:40+01:00;-;deltager;NA
3759831;3292658;in-person;cda7c1023cbe5acd44f13e631072d989;2021-11-03T21:53:18+01:00;-;deltager;NA
3813031;3299426;in-person;580fe61244b1e000814cb57f9a476702;2021-11-08T21:14:25+01:00;-;deltager;0,00000000000000e+00
3813031;3301906;in-person;13edc0bbefae08892520f855e5e7ffdd;2021-11-10T11:55:41+01:00;-;deltager;3,38169152209935e-05
3813031;3308545;in-person;4b08db5925fd97d1ade43552d3d8ecdc;2021-11-15T11:37:53+01:00;-;deltager;9,99949927394722e-01
3813031;3309241;in-person;6e1a30d6a30fa834a98f7cff74463f3f;2021-11-15T14:48:44+01:00;-;deltager;4,67289719626168e-03
3813031;3309259;in-person;bce7a0cb5dae75f81488df9715f07877;2021-11-15T14:54:36+01:00;-;deltager;0,00000000000000e+00
3813031;3312574;in-person;ab0820c20ca503ac01ff8fa0a9a12d41;2021-11-17T10:37:39+01:00;-;deltager;5,37432149191165e-05
3813031;3316206;in-person;f5acc2429beea37dad9034dc415e328d;2021-11-19T15:01:08+01:00;-;deltager;0,00000000000000e+00
3813031;3317372;in-person;8493609f1d79f29a42e6eca6579b4cf3;2021-11-20T16:49:22+01:00;-;deltager;0,00000000000000e+00
3813031;3317373;in-person;966237c2006ab180f34a299968ed8453;2021-11-20T16:51:54+01:00;-;deltager;4,88400488400488e-05
3813031;3318281;in-person;d20a283f2e8c1df36682b27de169349f;2021-11-21T20:29:45+01:00;-;deltager;0,00000000000000e+00
3813031;3319243;in-person;c85b5c5005e3c1b19c423d9bde191bdf;2021-11-22T12:38:52+01:00;-;deltager;9,99769823915295e-01
3759640;3264058;in-person;8d9ccebc71d3c96f03181c732c4d9891;2021-10-18T12:15:33+02:00;-;deltager;1,00000000000000e+00
3759640;3280796;in-person;8eaebdd9be8b590412de2e85669c5e35;2021-10-26T18:41:57+02:00;-;deltager;0,00000000000000e+00
3759640;3284298;in-person;372d90295d4d090c7f1881bf10e22b1d;2021-10-28T18:32:32+02:00;-;deltager;1,00000000000000e+00
