event_id;booking_id;registration_type;email;registered_date;attendance;liste;køn
3667036;2624457;in-person;12889a5217012ae9e249d15034cf5624;2021-01-06T14:33:47+01:00;-;deltager;NA
3667036;2627130;in-person;98783f0ab96380692bb76ba4e1595a6f;2021-01-07T17:56:00+01:00;-;deltager;NA
3667036;2628773;in-person;d7060ce73582a7b5894727f6e02d7334;2021-01-08T15:31:01+01:00;-;deltager;NA
3667036;2629051;in-person;e19b6c1b945c1bbbc91b6a1fd347f395;2021-01-08T17:07:26+01:00;-;deltager;NA
3667036;2629268;in-person;247000c5d67cdf269fb37a4a015a1319;2021-01-08T19:27:03+01:00;-;deltager;NA
3667036;2629505;in-person;5d80af0e86b65c0f9790a40030ce94fb;2021-01-08T23:08:50+01:00;-;deltager;NA
3667036;2629547;in-person;bdf746708e4cdc51ce259ce670666c5b;2021-01-09T01:06:04+01:00;-;deltager;NA
3667036;2629611;in-person;bd495e05128c94154dfebb4f30c07f04;2021-01-09T07:29:46+01:00;-;deltager;NA
3667036;2629692;in-person;5998e889bfc58ffb659f5c879f1f53e0;2021-01-09T10:56:33+01:00;-;deltager;NA
3667036;2676462;in-person;3a3431df9287bfd423ddb06744330f06;2021-01-09T11:05:27+01:00;-;deltager;NA
3667036;2676463;in-person;7c2aefdfeb42f67a823ddb84da1a222f;2021-01-09T14:09:24+01:00;-;deltager;NA
3667036;2676465;in-person;2fd057ecf6b0d734237906fe803aa303;2021-01-10T02:00:51+01:00;-;deltager;NA
3667036;2676466;in-person;3d4e7b825be2ad2ce0b60bb7047d480c;2021-01-10T14:38:27+01:00;-;deltager;NA
3667036;2676467;in-person;29409c1ee1c56890e15ca6b97025bba7;2021-01-11T12:35:45+01:00;-;deltager;NA
3667036;2676468;in-person;48f3733ee6708ac1170ce6b1039814ae;2021-01-11T22:44:35+01:00;-;deltager;NA
3667036;2676469;in-person;031141c9e21f4ced89f23af0f3848c32;2021-01-12T09:04:21+01:00;-;deltager;NA
3667036;2676470;in-person;789b6c17aca6703a702574cbee7ee1d6;2021-01-12T21:55:56+01:00;-;deltager;NA
3667036;2676471;in-person;834c8afa4be864fd5b25a466764394f9;2021-01-13T09:58:54+01:00;-;deltager;NA
3667036;2676472;in-person;1d4f59f722639d69f8b183cdbf9754b2;2021-01-13T14:00:47+01:00;-;deltager;NA
3667036;2676473;in-person;c3a0d9d46800aabe14515c06933361cb;2021-01-15T09:57:53+01:00;-;deltager;NA
3667036;2676474;in-person;679fab2f8ad4557302402d38ae79fddf;2021-01-17T11:15:33+01:00;-;deltager;NA
3667036;2676475;in-person;f16d1a90f389a4e9921410b4bfb5eb03;2021-01-17T19:19:20+01:00;-;deltager;NA
3667036;2676476;in-person;ef4c8a3170867fce3acecf99f6e0d7e1;2021-01-18T14:02:44+01:00;-;deltager;NA
3667036;2676477;in-person;34744a124efb8b0b962bafedfe86ccae;2021-01-18T22:47:49+01:00;-;deltager;NA
3667036;2676478;in-person;bb2ee15db0c373e1f6e1d9e6730f65b4;2021-01-19T13:08:04+01:00;-;deltager;NA
3667036;2676479;in-person;768d151cc344e8bca385e1b8ea37eee4;2021-01-19T14:03:45+01:00;-;deltager;NA
3667036;2676480;in-person;6e03d1d4b9653ccb08dc2875879dc7b4;2021-01-19T15:02:48+01:00;-;deltager;NA
3667036;2676481;in-person;4527076a75e2f28c61e67f2e6577033e;2021-01-22T23:50:05+01:00;-;deltager;NA
3667036;2676482;in-person;62e5e78c8cbea3892438274f0cfc7d9e;2021-01-23T17:14:03+01:00;-;deltager;NA
3667036;2676483;in-person;3bd3443af8ae8f176a31dfbdef5e9cb4;2021-01-24T21:15:46+01:00;-;deltager;NA
3667036;2676484;in-person;74073b805c77529a0fe0c60127aff5f0;2021-01-26T17:18:32+01:00;-;deltager;NA
3667036;2679886;in-person;d280f16f02b9e7dfef76172407bb5a3f;2021-01-29T01:17:22+01:00;-;deltager;NA
3667036;2683466;in-person;b4b5362893d7dd675c020f8482e84c59;2021-01-29T15:23:13+01:00;-;deltager;NA
3667036;2684285;in-person;47fde7de2914687ff6009a18b95a017c;2021-01-31T10:48:30+01:00;-;deltager;NA
3667036;2685529;in-person;f6078bb94a73f2d1152ff6364748005c;2021-02-01T09:43:34+01:00;-;deltager;NA
3668825;2629988;in-person;77a7a83102e51ea1c4a7972ea0a0de79;2021-01-09T15:24:35+01:00;yes;deltager;NA
3668825;2633553;in-person;69d5defb11316a70d8e3cf516b9b797b;2021-01-11T20:28:10+01:00;yes;deltager;NA
3668825;2634221;in-person;0a3a9173bf98902ef5c41c9948bb0577;2021-01-12T11:09:52+01:00;yes;deltager;NA
3668825;2644766;in-person;d8e01ac56e668bf71393eacda9806ec3;2021-01-18T09:37:50+01:00;yes;deltager;NA
3668825;2658448;in-person;abaf9061e9e9eb48a3b75786e1785fa6;2021-01-22T13:29:17+01:00;yes;deltager;NA
3668825;2673473;in-person;fcd21db1d26a0bdadc22a35eb0c6b2b1;2021-01-27T17:01:51+01:00;yes;deltager;NA
3668825;2676445;in-person;6a8e9fed85948c53170ca7e8ad77912a;2021-01-28T12:35:15+01:00;yes;deltager;NA
3668825;2678499;in-person;d280f16f02b9e7dfef76172407bb5a3f;2021-01-28T19:45:09+01:00;yes;deltager;NA
3668487;2679332;in-person;659c0484ec9ff1314107c8f89ae63083;2021-01-29T11:12:21+01:00;yes;deltager;NA
3668487;2679623;in-person;9460be1546f7d888e3fecb40993e9560;2021-01-29T11:34:35+01:00;yes;deltager;NA
3668487;2679668;in-person;9284258ffe25ab63ea45882eecd3e5b1;2021-01-29T11:45:22+01:00;yes;deltager;NA
3668487;2679683;in-person;9f9095fe2a4c8096d5cb9c0fee4349a7;2021-01-29T11:49:01+01:00;yes;deltager;NA
3668487;2680088;in-person;789b6c17aca6703a702574cbee7ee1d6;2021-01-29T13:21:44+01:00;yes;deltager;NA
3668487;2690314;in-person;185fd2694cd6646ddbd4dee1ed9a801d;2021-02-02T17:34:36+01:00;yes;deltager;NA
3668487;2691744;in-person;3994957b52b29092283ef3c238638372;2021-02-03T10:54:10+01:00;yes;deltager;NA
3668487;2695045;in-person;baeecfb3dcde23ad2d71085089f949e3;2021-02-03T15:30:33+01:00;yes;deltager;NA
3668487;2695048;in-person;3484bdf6fcae18779caf6e83aef5c819;2021-02-03T16:27:28+01:00;yes;deltager;NA
3668487;2695050;in-person;785a14b42d381443af1c33d53d0a6b82;2021-02-04T07:56:10+01:00;yes;deltager;NA
3661506;2626626;in-person;4bb45a2f983d99b0f80a753b018dbd74;2021-01-07T14:52:24+01:00;-;deltager;NA
3661506;2628627;in-person;c54116a9f1a3b833951aed640b3a0e17;2021-01-08T14:48:51+01:00;-;deltager;NA
3661506;2629114;in-person;4a95080453b5c22ff43ef2457fba3e4e;2021-01-08T17:42:53+01:00;-;deltager;NA
3661506;2629226;in-person;026a2cf47fb047f7c7de12e74eb2d56e;2021-01-08T18:56:04+01:00;-;deltager;NA
3661506;2629498;in-person;68b834b37cd15c182721051ab7257d3e;2021-01-08T23:03:19+01:00;-;deltager;NA
3661506;2629698;in-person;3a3431df9287bfd423ddb06744330f06;2021-01-09T11:08:41+01:00;-;deltager;NA
3661506;2630177;in-person;5e6bfe3867c55c081b858ff3562630e3;2021-01-09T20:21:02+01:00;-;deltager;NA
3661506;2630178;in-person;43290ed37f76c78fd1a70eb0c9764da4;2021-01-09T20:22:24+01:00;-;deltager;NA
3661506;2630471;in-person;715d935c1952410f2c015a44cb977925;2021-01-10T10:45:48+01:00;-;deltager;NA
3661506;2630481;in-person;9fcb06582f572b8ff13b99b2f771d75a;2021-01-10T11:25:16+01:00;-;deltager;NA
3661506;2630483;in-person;ba3d2047d7894e095f9298ac2dcc878e;2021-01-10T11:25:56+01:00;-;deltager;NA
3661506;2631026;in-person;63688baa1bda2755003487a5cb5f0509;2021-01-10T19:49:25+01:00;-;deltager;NA
3661506;2631577;in-person;13a9cff898004b3802e71c58be4e2ff8;2021-01-11T10:24:50+01:00;-;deltager;NA
3661506;2632303;in-person;fc0b98349c1cd005fec2a8e6ee8db3e6;2021-01-11T13:27:51+01:00;-;deltager;NA
3661506;2632311;in-person;0542f657955fd0b88596476331d0621b;2021-01-11T13:29:21+01:00;-;deltager;NA
3661506;2632365;in-person;0fa8f1327e9cf5001dcec87dab6bbe28;2021-01-11T13:37:42+01:00;-;deltager;NA
3661506;2634116;in-person;994ef59d12ff16823caba45b964a9d32;2021-01-12T10:30:45+01:00;-;deltager;NA
3661506;2634222;in-person;0a3a9173bf98902ef5c41c9948bb0577;2021-01-12T11:10:31+01:00;-;deltager;NA
3661506;2638845;in-person;a7abbdab416bb92f2405cb40c7882a3f;2021-01-14T08:51:36+01:00;-;deltager;NA
3661506;2683285;in-person;8deb9b32083743f0541121ef2a782003;2021-01-14T13:59:56+01:00;-;deltager;NA
3661506;2688393;in-person;bb2ee15db0c373e1f6e1d9e6730f65b4;2021-01-20T12:33:10+01:00;-;deltager;NA
3661506;2692302;in-person;7e617bc646b4d92bcbe7f81b70f1100f;2021-01-21T14:02:45+01:00;-;deltager;NA
3661506;2692303;in-person;8b4a1f69fa2093ac244323723742bd9b;2021-01-21T20:08:00+01:00;-;deltager;NA
3661506;2692304;in-person;d75c5056b9fb394c3eec487823813979;2021-01-24T12:35:53+01:00;-;deltager;NA
3661506;2692305;in-person;4f2514c90092caa76b1790d2b501f0ca;2021-01-25T15:10:20+01:00;-;deltager;NA
3661506;2692306;in-person;789b6c17aca6703a702574cbee7ee1d6;2021-01-29T13:20:28+01:00;-;deltager;NA
3661506;2692307;in-person;f6078bb94a73f2d1152ff6364748005c;2021-02-01T09:45:22+01:00;-;deltager;NA
3661506;2692380;in-person;4ba441a1a1af633c0693b1c7cd13bed5;2021-02-03T13:24:34+01:00;-;deltager;NA
3661506;2694470;in-person;a2f465b172f5ce1cf17c55fe98c9473d;2021-02-04T09:56:22+01:00;-;deltager;NA
3661506;2697418;in-person;806b0dc13b4150156f269fdf15c6f0af;2021-02-05T11:10:06+01:00;-;deltager;NA
3661506;2698162;in-person;23c89bb60175a5d3d8f799d6cc029e90;2021-02-05T14:13:53+01:00;-;deltager;NA
3661506;2698388;in-person;12c6c8b9e52639b3b9364997614260b6;2021-02-05T15:11:03+01:00;-;deltager;NA
3661506;2699605;in-person;3c29ed58e53e6dddff0c6b89286ade4a;2021-02-06T10:42:16+01:00;-;deltager;NA
3661506;2699622;in-person;c93d91b02c5a1e74863bcc4cb6c51027;2021-02-06T11:00:23+01:00;-;deltager;NA
3661506;2699936;in-person;cbeb48d39097b2448d016f5b22a3e22a;2021-02-06T16:07:53+01:00;-;deltager;NA
3661506;2701949;in-person;f402dd4e782b8b67eea281813e53ec22;2021-02-06T14:21:27+01:00;-;deltager;NA
3661506;2701982;in-person;f0df08852e6c74e85d8910f522b43527;2021-02-08T09:24:28+01:00;-;deltager;NA
3661506;2703549;in-person;62695329ece6ee1578bdfaa32184d7c3;2021-02-08T13:52:09+01:00;-;deltager;NA
3676276;2649836;in-person;7fca8d9cfa4ebd5c3059ade0c810fba0;2021-01-19T16:04:31+01:00;-;deltager;NA
3676276;2658959;in-person;f73b41aa42b494168912ea8e257d3058;2021-01-22T15:54:16+01:00;-;deltager;NA
3676276;2659279;in-person;8b71e67da33f692f28383c919d396bba;2021-01-22T17:47:46+01:00;-;deltager;NA
3676276;2668047;in-person;0b0bae3c20265d12292f3fafe57f789a;2021-01-26T14:17:05+01:00;-;deltager;NA
3676276;2670957;in-person;f16d1a90f389a4e9921410b4bfb5eb03;2021-01-27T10:58:09+01:00;-;deltager;NA
3676276;2672919;in-person;d0dbea075eb813bbe0c512c17a141cfd;2021-01-27T15:52:22+01:00;-;deltager;NA
3676276;2678883;in-person;d280f16f02b9e7dfef76172407bb5a3f;2021-01-29T01:15:56+01:00;-;deltager;NA
3676276;2683254;in-person;13f56544754b29c8d28fad56c2f3bc04;2021-01-31T13:32:21+01:00;-;deltager;NA
3676276;2683972;in-person;ae3b331eda88600e3762609bfe59f29a;2021-01-31T22:01:00+01:00;-;deltager;NA
3676276;2699652;in-person;01570763d517f42b3f9ae8a2f19b11a2;2021-02-06T11:39:09+01:00;-;deltager;NA
3676276;2707081;in-person;62695329ece6ee1578bdfaa32184d7c3;2021-02-09T12:51:41+01:00;-;deltager;NA
3676276;2718090;in-person;89798a3369e3c9e70f66682815b6297e;2021-02-12T15:47:11+01:00;-;deltager;NA
3676276;2719443;in-person;197b56ed8a6838b77f0ec3a2f1438586;2021-02-13T15:17:05+01:00;-;deltager;NA
3676276;2720015;in-person;3b4612483f1095c7c1f1c5b2c5294762;2021-02-14T11:34:38+01:00;-;deltager;NA
3676276;2721334;in-person;1aee50bfb285c19ea8c9628e220796c0;2021-02-15T09:30:51+01:00;-;deltager;NA
3676276;2721549;in-person;86af75596fc5e98ee8afa640a624f212;2021-02-15T10:33:30+01:00;-;deltager;NA
3676276;2722246;in-person;f7564b9946029a868a06451b099218b2;2021-02-15T12:27:41+01:00;-;deltager;NA
3676276;2725096;in-person;9511e4943bd2e8976805084ada7ec322;2021-02-16T10:38:28+01:00;-;deltager;NA
3676276;2726543;in-person;6d16e9b3eaf06cb3525b7542a5e1d1e4;2021-02-16T15:11:20+01:00;-;deltager;NA
3676276;2727402;in-person;7bc677b8aebb10b4cc8789bba8b239d8;2021-02-16T18:22:55+01:00;-;deltager;NA
3676276;2728187;in-person;90584a53bc16b77b7baa2914041f7bc8;2021-02-17T06:40:42+01:00;-;deltager;NA
3667038;2627135;in-person;98783f0ab96380692bb76ba4e1595a6f;2021-01-07T17:57:15+01:00;-;deltager;NA
3667038;2628717;in-person;b5d1964e999d03fd84ae6fcbf487c008;2021-01-08T15:11:57+01:00;-;deltager;NA
3667038;2629054;in-person;e19b6c1b945c1bbbc91b6a1fd347f395;2021-01-08T17:08:48+01:00;-;deltager;NA
3667038;2629270;in-person;247000c5d67cdf269fb37a4a015a1319;2021-01-08T19:28:05+01:00;-;deltager;NA
3667038;2629553;in-person;bdf746708e4cdc51ce259ce670666c5b;2021-01-09T01:14:08+01:00;-;deltager;NA
3667038;2629709;in-person;3a3431df9287bfd423ddb06744330f06;2021-01-09T11:16:50+01:00;-;deltager;NA
3667038;2629950;in-person;c70f7391c773216afe7a3c80023fb906;2021-01-09T14:10:00+01:00;-;deltager;NA
3667038;2691320;in-person;2fd057ecf6b0d734237906fe803aa303;2021-01-10T02:02:02+01:00;-;deltager;NA
3667038;2691321;in-person;29409c1ee1c56890e15ca6b97025bba7;2021-01-11T12:36:50+01:00;-;deltager;NA
3667038;2691322;in-person;031141c9e21f4ced89f23af0f3848c32;2021-01-12T09:04:54+01:00;-;deltager;NA
